user_id,movie_id,rating,gender,age,occupation,title,genres
3445,1231,4,F,35,20,"Right Stuff, The (1983)",Drama
2031,2926,4,M,35,20,Hairspray (1988),Comedy|Drama
5757,2571,4,M,1,10,"Matrix, The (1999)",Action|Sci-Fi|Thriller
3929,442,2,M,25,5,Demolition Man (1993),Action|Sci-Fi
712,10,3,M,25,0,GoldenEye (1995),Action|Adventure|Thriller
1880,145,2,M,35,0,Bad Boys (1995),Action
2484,1957,3,M,45,5,Chariots of Fire (1981),Drama
1694,1580,4,M,25,12,Men in Black (1997),Action|Adventure|Comedy|Sci-Fi
4016,2252,3,M,50,0,Hero (1992),Comedy|Drama
369,3397,3,M,35,1,"Great Muppet Caper, The (1981)",Children's|Comedy
1121,3255,4,M,56,7,"League of Their Own, A (1992)",Comedy|Drama
2777,2552,2,M,18,4,My Boyfriend's Back (1993),Comedy
3640,780,5,M,35,7,Independence Day (ID4) (1996),Action|Sci-Fi|War
4028,1464,5,M,25,4,Lost Highway (1997),Mystery
4482,1946,4,F,35,1,Marty (1955),Drama|Romance
4016,798,4,M,50,0,Daylight (1996),Action|Adventure|Thriller
1496,1884,3,M,25,17,Fear and Loathing in Las Vegas (1998),Comedy|Drama
1194,3442,3,F,25,1,Band of the Hand (1986),Action
4573,750,4,M,50,16,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Sci-Fi|War
839,2140,4,M,25,0,"Dark Crystal, The (1982)",Children's|Fantasy|Sci-Fi
2674,1211,5,M,25,4,Wings of Desire (Der Himmel über Berlin) (1987),Comedy|Drama|Romance
1087,2533,3,M,25,16,Escape from the Planet of the Apes (1971),Action|Sci-Fi
296,2081,4,M,50,5,"Little Mermaid, The (1989)",Animation|Children's|Comedy|Musical|Romance
4093,2858,5,M,25,4,American Beauty (1999),Comedy|Drama
1125,3908,1,F,18,4,Urban Legends: Final Cut (2000),Horror
903,2434,2,M,56,13,Down in the Delta (1998),Drama
4837,2119,3,M,25,5,Maximum Overdrive (1986),Horror
1635,1279,4,M,25,0,Night on Earth (1991),Comedy|Drama
3690,2888,4,M,18,0,Drive Me Crazy (1999),Comedy|Romance
255,405,4,M,35,0,Highlander III: The Sorcerer (1994),Action|Sci-Fi
2116,575,4,M,18,4,"Little Rascals, The (1994)",Children's|Comedy
1985,3113,3,M,45,12,End of Days (1999),Action|Thriller
5921,1240,4,M,25,6,"Terminator, The (1984)",Action|Sci-Fi|Thriller
4497,2177,4,M,50,0,Family Plot (1976),Comedy|Thriller
329,1196,4,M,35,7,Star Wars: Episode V - The Empire Strikes Back (1980),Action|Adventure|Drama|Sci-Fi|War
2665,1036,4,M,35,11,Die Hard (1988),Action|Thriller
1303,2110,4,M,25,19,Dead Men Don't Wear Plaid (1982),Comedy|Crime|Thriller
1556,368,3,M,18,4,Maverick (1994),Action|Comedy|Western
1694,1279,5,M,25,12,Night on Earth (1991),Comedy|Drama
4948,2517,3,M,45,2,Christine (1983),Horror
732,1193,3,M,25,7,One Flew Over the Cuckoo's Nest (1975),Drama
1141,3555,3,F,25,3,U-571 (2000),Action|Thriller
4973,1959,4,F,56,2,Out of Africa (1985),Drama|Romance
5082,904,4,M,35,1,Rear Window (1954),Mystery|Thriller
1791,3911,4,M,18,4,Best in Show (2000),Comedy
5468,1396,3,M,25,12,Sneakers (1992),Crime|Drama|Sci-Fi
727,1344,3,M,35,11,Cape Fear (1962),Film-Noir|Thriller
1425,2161,5,M,1,10,"NeverEnding Story, The (1984)",Adventure|Children's|Fantasy
4725,1801,3,M,35,5,"Man in the Iron Mask, The (1998)",Action|Drama|Romance
2923,2792,4,M,35,12,Airplane II: The Sequel (1982),Comedy
4425,2378,3,M,35,7,Police Academy (1984),Comedy
1088,3624,4,F,1,10,Shanghai Noon (2000),Action
495,1210,5,M,18,10,Star Wars: Episode VI - Return of the Jedi (1983),Action|Adventure|Romance|Sci-Fi|War
531,1837,3,F,18,14,"Odd Couple II, The (1998)",Comedy
4824,1270,3,M,25,7,Back to the Future (1985),Comedy|Sci-Fi
1072,2763,3,F,35,7,"Thomas Crown Affair, The (1999)",Action|Thriller
5156,2336,4,M,18,14,Elizabeth (1998),Drama
4973,3408,5,F,56,2,Erin Brockovich (2000),Drama
2781,2248,4,M,35,4,Say Anything... (1989),Comedy|Drama|Romance
3896,1407,4,M,35,0,Scream (1996),Horror|Thriller
1851,2433,3,M,25,19,"Civil Action, A (1998)",Drama
1749,2948,1,M,25,2,From Russia with Love (1963),Action
1988,1245,3,F,25,1,Miller's Crossing (1990),Drama
520,2917,5,F,35,20,Body Heat (1981),Crime|Thriller
5749,1674,5,M,25,2,Witness (1985),Drama|Romance|Thriller
3884,2248,4,M,18,4,Say Anything... (1989),Comedy|Drama|Romance
1040,45,4,M,25,11,To Die For (1995),Comedy|Drama
2907,2796,5,F,35,5,Funny Farm (1988),Comedy
677,1220,2,M,50,2,"Blues Brothers, The (1980)",Action|Comedy|Musical
3821,3265,4,M,25,20,Hard-Boiled (Lashou shentan) (1992),Action|Crime
5248,468,1,F,45,14,"Englishman Who Went Up a Hill, But Came Down a Mountain, The (1995)",Comedy|Romance
2012,569,2,M,25,4,Little Big League (1994),Children's|Comedy
2810,2959,3,F,1,10,Fight Club (1999),Drama
2611,1294,2,M,25,3,M*A*S*H (1970),Comedy|War
117,1329,3,M,25,17,Blood For Dracula (Andy Warhol's Dracula) (1974),Horror
3483,1242,5,F,45,7,Glory (1989),Action|Drama|War
957,3623,3,M,35,1,Mission: Impossible 2 (2000),Action|Thriller
4021,1779,1,M,50,20,Sphere (1998),Adventure|Sci-Fi|Thriller
161,3700,5,M,45,16,"Brother from Another Planet, The (1984)",Drama|Sci-Fi
4565,1249,5,M,35,14,Nikita (La Femme Nikita) (1990),Thriller
5173,1391,2,M,1,10,Mars Attacks! (1996),Action|Comedy|Sci-Fi|War
830,1214,5,M,35,7,Alien (1979),Action|Horror|Sci-Fi|Thriller
4006,2311,3,M,1,7,2010 (1984),Mystery|Sci-Fi
2944,3512,2,F,18,4,Return to Me (2000),Drama|Romance
5077,198,2,M,25,2,Strange Days (1995),Action|Crime|Sci-Fi
1920,2352,3,F,35,7,"Big Chill, The (1983)",Comedy|Drama
305,3928,4,F,18,0,Abbott and Costello Meet Frankenstein (1948),Comedy|Horror
4217,3764,4,M,18,4,F/X 2 (1992),Action|Crime|Thriller
5455,2692,5,F,18,17,Run Lola Run (Lola rennt) (1998),Action|Crime|Romance
2116,736,4,M,18,4,Twister (1996),Action|Adventure|Romance|Thriller
4127,1210,5,M,50,17,Star Wars: Episode VI - Return of the Jedi (1983),Action|Adventure|Romance|Sci-Fi|War
426,377,4,M,18,4,Speed (1994),Action|Romance|Thriller
1941,627,4,M,35,17,"Last Supper, The (1995)",Drama|Thriller
2231,2732,5,M,50,11,Jules and Jim (Jules et Jim) (1961),Drama
5545,1150,4,F,35,16,"Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)",Drama
4647,1665,2,M,35,20,Bean (1997),Comedy
1943,1693,3,M,18,4,Amistad (1997),Drama
1779,1210,5,M,18,1,Star Wars: Episode VI - Return of the Jedi (1983),Action|Adventure|Romance|Sci-Fi|War
4729,2718,2,M,50,16,Drop Dead Gorgeous (1999),Comedy
5107,3250,3,F,45,0,Alive (1993),Drama
4303,1701,4,M,25,2,Deconstructing Harry (1997),Comedy|Drama
3618,2466,3,M,56,17,Belizaire the Cajun (1986),Drama
560,1240,4,M,45,15,"Terminator, The (1984)",Action|Sci-Fi|Thriller
1051,3608,4,F,25,0,Pee-wee's Big Adventure (1985),Comedy
4448,227,3,M,25,14,Drop Zone (1994),Action
4312,1785,4,M,25,18,King of New York (1990),Action|Crime
4526,111,4,M,25,20,Taxi Driver (1976),Drama|Thriller
1463,25,4,M,50,16,Leaving Las Vegas (1995),Drama|Romance
5623,2095,4,M,25,11,"Shaggy D.A., The (1976)",Children's|Comedy
149,1292,5,M,25,1,Being There (1979),Comedy
678,1784,4,M,25,0,As Good As It Gets (1997),Comedy|Drama
1553,2396,3,F,25,15,Shakespeare in Love (1998),Comedy|Romance
302,778,4,M,18,4,Trainspotting (1996),Drama
4771,1176,3,F,25,4,"Double Life of Veronique, The (La Double Vie de Véronique) (1991)",Drama
366,1291,5,M,50,15,Indiana Jones and the Last Crusade (1989),Action|Adventure
3724,1084,4,M,35,6,Bonnie and Clyde (1967),Crime|Drama
4411,728,4,M,18,4,Cold Comfort Farm (1995),Comedy
3993,1274,3,M,25,0,Akira (1988),Adventure|Animation|Sci-Fi|Thriller
639,1951,3,M,45,17,Oliver! (1968),Musical
5851,1375,5,F,18,20,Star Trek III: The Search for Spock (1984),Action|Adventure|Sci-Fi
1546,1752,2,M,25,4,Hard Rain (1998),Action|Thriller
3283,2311,5,M,35,16,2010 (1984),Mystery|Sci-Fi
1058,1270,4,M,25,1,Back to the Future (1985),Comedy|Sci-Fi
661,1233,5,M,45,1,"Boat, The (Das Boot) (1981)",Action|Drama|War
1274,3811,4,M,45,7,Breaker Morant (1980),Drama|War
6035,2701,1,F,25,1,Wild Wild West (1999),Action|Sci-Fi|Western
409,1449,5,M,18,12,Waiting for Guffman (1996),Comedy
2194,2403,3,M,25,17,First Blood (1982),Action
5558,575,2,M,1,10,"Little Rascals, The (1994)",Children's|Comedy
4237,440,4,M,25,14,Dave (1993),Comedy|Romance
2841,3285,2,M,50,12,"Beach, The (2000)",Adventure|Drama
4643,3261,3,M,25,0,Singles (1992),Comedy|Drama|Romance
583,3186,4,F,25,0,"Girl, Interrupted (1999)",Drama
1245,2916,4,M,25,17,Total Recall (1990),Action|Adventure|Sci-Fi|Thriller
3345,1294,3,M,25,7,M*A*S*H (1970),Comedy|War
3762,2841,1,M,50,6,Stir of Echoes (1999),Thriller
2012,2306,2,M,25,4,Holy Man (1998),Comedy
1137,1287,4,M,18,4,Ben-Hur (1959),Action|Adventure|Drama
796,3062,4,M,50,6,"Longest Day, The (1962)",Action|Drama|War
476,2471,4,M,35,0,Crocodile Dundee II (1988),Adventure|Comedy
202,2793,1,M,18,4,"American Werewolf in Paris, An (1997)",Comedy|Horror
4705,2336,5,F,18,0,Elizabeth (1998),Drama
4921,3471,5,F,25,15,Close Encounters of the Third Kind (1977),Drama|Sci-Fi
3002,2700,4,M,45,11,"South Park: Bigger, Longer and Uncut (1999)",Animation|Comedy
5604,590,4,M,35,15,Dances with Wolves (1990),Adventure|Drama|Western
4705,1968,5,F,18,0,"Breakfast Club, The (1985)",Comedy|Drama
2402,1873,3,M,45,17,"Misérables, Les (1998)",Drama
1680,1642,4,M,25,20,Indian Summer (a.k.a. Alive & Kicking) (1996),Comedy|Drama
4040,70,2,M,25,20,From Dusk Till Dawn (1996),Action|Comedy|Crime|Horror|Thriller
4879,2993,4,M,25,3,Thunderball (1965),Action
445,3070,4,M,45,12,"Adventures of Buckaroo Bonzai Across the 8th Dimension, The (1984)",Adventure|Comedy|Sci-Fi
3300,1916,4,M,35,5,Buffalo 66 (1998),Action|Comedy|Drama
5691,1198,5,M,35,14,Raiders of the Lost Ark (1981),Action|Adventure
3925,2599,4,M,25,12,Election (1999),Comedy
4193,353,4,M,56,13,"Crow, The (1994)",Action|Romance|Thriller
1420,1214,4,M,18,4,Alien (1979),Action|Horror|Sci-Fi|Thriller
1605,2975,4,F,18,0,"Best Man, The (1999)",Drama
4277,1715,4,M,35,16,Office Killer (1997),Thriller
566,2672,3,M,25,17,"Thirteenth Floor, The (1999)",Drama|Sci-Fi|Thriller
4141,1586,4,M,35,17,G.I. Jane (1997),Action|Drama|War
4575,2937,5,F,1,10,"Palm Beach Story, The (1942)",Comedy
2752,1408,4,M,25,15,"Last of the Mohicans, The (1992)",Action|Romance|War
3713,3260,4,F,25,7,Howards End (1992),Drama
732,3362,5,M,25,7,Dog Day Afternoon (1975),Comedy|Crime|Drama
5874,364,4,M,25,4,"Lion King, The (1994)",Animation|Children's|Musical
1776,2321,3,M,25,0,Pleasantville (1998),Comedy
3013,356,3,M,45,17,Forrest Gump (1994),Comedy|Romance|War
2953,2396,5,M,25,20,Shakespeare in Love (1998),Comedy|Romance
268,2795,2,F,18,12,Vacation (1983),Comedy
4950,2762,4,M,25,16,"Sixth Sense, The (1999)",Thriller
4250,227,4,F,50,0,Drop Zone (1994),Action
869,258,1,M,18,20,"Kid in King Arthur's Court, A (1995)",Adventure|Children's|Comedy|Fantasy|Romance
3074,1914,4,M,25,0,Smoke Signals (1998),Comedy|Drama
4939,2797,4,M,25,7,Big (1988),Comedy|Fantasy
4418,2759,4,F,50,0,Dick (1999),Comedy
5222,2011,3,M,25,12,Back to the Future Part II (1989),Comedy|Sci-Fi
5026,1944,5,M,25,17,From Here to Eternity (1953),Drama|Romance|War
1717,678,4,F,50,6,Some Folks Call It a Sling Blade (1993),Drama|Thriller
676,435,2,M,18,16,Coneheads (1993),Comedy|Sci-Fi
2648,2761,4,M,25,17,"Iron Giant, The (1999)",Animation|Children's
1224,898,4,M,50,13,"Philadelphia Story, The (1940)",Comedy|Romance
531,3253,3,F,18,14,Wayne's World (1992),Comedy
424,1916,5,M,25,17,Buffalo 66 (1998),Action|Comedy|Drama
5273,3253,5,M,56,20,Wayne's World (1992),Comedy
3272,1459,4,M,35,0,Absolute Power (1997),Mystery|Thriller
5256,3362,4,M,25,16,Dog Day Afternoon (1975),Comedy|Crime|Drama
126,3404,2,M,18,9,Titanic (1953),Action|Drama
4448,2561,3,M,25,14,True Crime (1999),Crime|Thriller
5576,2393,5,M,25,4,Star Trek: Insurrection (1998),Action|Sci-Fi
1150,2500,1,F,25,20,Jawbreaker (1999),Comedy
746,3594,4,F,18,19,Center Stage (2000),Drama
2271,3814,5,M,50,14,Love and Death (1975),Comedy
4682,2912,5,M,25,7,"Limey, The (1999)",Action|Crime|Drama
1086,1573,4,M,18,4,Face/Off (1997),Action|Sci-Fi|Thriller
5523,1037,3,M,35,0,"Lawnmower Man, The (1992)",Action|Sci-Fi|Thriller
3778,2028,3,M,25,0,Saving Private Ryan (1998),Action|Drama|War
744,2100,2,M,25,17,Splash (1984),Comedy|Fantasy|Romance
425,592,4,M,25,12,Batman (1989),Action|Adventure|Crime|Drama
3754,3688,3,M,56,7,Porky's (1981),Comedy
1425,2174,4,M,1,10,Beetlejuice (1988),Comedy|Fantasy
3129,1923,3,M,25,7,There's Something About Mary (1998),Comedy
5387,1674,4,F,25,1,Witness (1985),Drama|Romance|Thriller
3157,2034,3,M,25,12,"Black Hole, The (1979)",Sci-Fi
3272,1124,3,M,35,0,On Golden Pond (1981),Drama
566,1261,4,M,25,17,Evil Dead II (Dead By Dawn) (1987),Action|Adventure|Comedy|Horror
3227,1198,4,F,25,14,Raiders of the Lost Ark (1981),Action|Adventure
288,3827,5,F,25,12,Space Cowboys (2000),Action|Sci-Fi
3080,2371,5,M,25,20,Fletch (1985),Comedy
3224,2567,4,F,25,14,EDtv (1999),Comedy
1836,1086,4,M,25,0,Dial M for Murder (1954),Mystery|Thriller
139,235,4,F,25,20,Ed Wood (1994),Comedy|Drama
4728,1073,4,M,25,19,Willy Wonka and the Chocolate Factory (1971),Adventure|Children's|Comedy|Fantasy
3796,1234,5,M,45,14,"Sting, The (1973)",Comedy|Crime
3365,924,5,M,50,17,2001: A Space Odyssey (1968),Drama|Mystery|Sci-Fi|Thriller
1998,3198,4,F,50,9,Papillon (1973),Drama
716,2571,5,M,18,4,"Matrix, The (1999)",Action|Sci-Fi|Thriller
5738,6,2,M,25,12,Heat (1995),Action|Crime|Thriller
4824,778,3,M,25,7,Trainspotting (1996),Drama
482,2264,2,M,25,14,We're No Angels (1989),Drama
96,3526,5,F,25,16,Parenthood (1989),Comedy|Drama
3648,3623,3,M,18,4,Mission: Impossible 2 (2000),Action|Thriller
5323,2882,1,M,25,20,Jakob the Liar (1999),Drama
5080,454,4,F,50,12,"Firm, The (1993)",Drama|Thriller
5163,603,5,M,45,6,"Bye Bye, Love (1995)",Comedy
5011,2617,4,M,18,4,"Mummy, The (1999)",Action|Adventure|Horror|Thriller
4457,1865,4,M,35,14,Wild Man Blues (1998),Documentary
1806,168,4,M,18,4,First Knight (1995),Action|Adventure|Drama|Romance
3606,1704,5,F,25,15,Good Will Hunting (1997),Drama
1628,1713,3,M,18,20,Mouse Hunt (1997),Children's|Comedy
692,1965,5,F,25,0,Repo Man (1984),Comedy|Sci-Fi
1440,1580,1,M,35,12,Men in Black (1997),Action|Adventure|Comedy|Sci-Fi
1613,273,3,M,18,20,Mary Shelley's Frankenstein (1994),Drama|Horror
3292,2872,5,F,50,6,Excalibur (1981),Action|Drama|Fantasy|Romance
1420,1873,3,M,18,4,"Misérables, Les (1998)",Drama
1088,590,5,F,1,10,Dances with Wolves (1990),Adventure|Drama|Western
1422,2402,1,M,35,17,Rambo: First Blood Part II (1985),Action|War
302,2389,1,M,18,4,Psycho (1998),Crime|Horror|Thriller
3226,1912,5,M,35,4,Out of Sight (1998),Action|Crime|Romance
5530,3471,3,F,18,4,Close Encounters of the Third Kind (1977),Drama|Sci-Fi
3830,47,5,M,18,4,Seven (Se7en) (1995),Crime|Thriller
2878,3071,4,F,50,20,Stand and Deliver (1987),Drama
3963,3634,3,M,50,20,Seven Days in May (1964),Thriller
5091,1097,5,M,25,17,E.T. the Extra-Terrestrial (1982),Children's|Drama|Fantasy|Sci-Fi
1884,708,4,M,45,20,"Truth About Cats & Dogs, The (1996)",Comedy|Romance
5441,3147,5,M,50,7,"Green Mile, The (1999)",Drama|Thriller
5046,3742,5,M,25,16,"Battleship Potemkin, The (Bronenosets Potyomkin) (1925)",Drama|War
1271,2355,4,F,45,6,"Bug's Life, A (1998)",Animation|Children's|Comedy
4508,1306,4,M,25,20,Until the End of the World (Bis ans Ende der Welt) (1991),Drama|Sci-Fi
2247,1299,4,M,45,2,"Killing Fields, The (1984)",Drama|War
1880,1641,3,M,35,0,"Full Monty, The (1997)",Comedy
2638,3578,5,M,25,14,Gladiator (2000),Action|Drama
1922,349,4,F,25,7,Clear and Present Danger (1994),Action|Adventure|Thriller
438,2081,4,M,18,11,"Little Mermaid, The (1989)",Animation|Children's|Comedy|Musical|Romance
3518,3157,4,F,18,7,Stuart Little (1999),Children's|Comedy
5225,3698,4,M,18,4,"Running Man, The (1987)",Action|Adventure|Sci-Fi
984,292,3,M,50,16,Outbreak (1995),Action|Drama|Thriller
5733,3551,5,M,25,4,Marathon Man (1976),Thriller
4404,1193,5,M,25,1,One Flew Over the Cuckoo's Nest (1975),Drama
4626,3263,4,M,25,14,White Men Can't Jump (1992),Comedy
5890,1449,4,M,35,20,Waiting for Guffman (1996),Comedy
2529,788,4,F,35,9,"Nutty Professor, The (1996)",Comedy|Fantasy|Romance|Sci-Fi
131,1188,4,M,18,4,Strictly Ballroom (1992),Comedy|Romance
5255,3468,5,M,1,10,"Hustler, The (1961)",Drama
2020,1307,4,M,25,7,When Harry Met Sally... (1989),Comedy|Romance
4562,858,3,M,35,10,"Godfather, The (1972)",Action|Crime|Drama
380,3060,4,M,25,2,"Commitments, The (1991)",Comedy|Drama
3885,3006,4,M,25,12,"Insider, The (1999)",Drama
3507,1682,2,M,25,0,"Truman Show, The (1998)",Drama
3476,2872,5,M,50,0,Excalibur (1981),Action|Drama|Fantasy|Romance
4318,349,4,M,25,5,Clear and Present Danger (1994),Action|Adventure|Thriller
2038,3730,4,F,45,1,"Conversation, The (1974)",Drama|Mystery
1902,1377,4,M,25,19,Batman Returns (1992),Action|Adventure|Comedy|Crime
744,198,4,M,25,17,Strange Days (1995),Action|Crime|Sci-Fi
3558,2078,5,M,18,17,"Jungle Book, The (1967)",Animation|Children's|Comedy|Musical
1680,2633,3,M,25,20,"Mummy, The (1932)",Horror|Romance
2854,2133,4,F,18,4,Adventures in Babysitting (1987),Adventure|Comedy
3425,1488,3,M,18,20,"Devil's Own, The (1997)",Action|Drama|Thriller|War
3574,554,4,F,35,6,Trial by Jury (1994),Thriller
376,648,5,M,35,1,Mission: Impossible (1996),Action|Adventure|Mystery
1983,2,5,M,25,14,Jumanji (1995),Adventure|Children's|Fantasy
1592,919,5,M,35,7,"Wizard of Oz, The (1939)",Adventure|Children's|Drama|Musical
1194,1054,3,F,25,1,Get on the Bus (1996),Drama
550,517,4,M,45,8,Rising Sun (1993),Action|Drama|Mystery
3754,1210,5,M,56,7,Star Wars: Episode VI - Return of the Jedi (1983),Action|Adventure|Romance|Sci-Fi|War
1024,1230,5,F,35,1,Annie Hall (1977),Comedy|Romance
4568,3102,4,F,25,4,Jagged Edge (1985),Thriller
5387,518,3,F,25,1,"Road to Wellville, The (1994)",Comedy
5831,356,4,M,25,1,Forrest Gump (1994),Comedy|Romance|War
2737,2469,4,M,25,3,Peggy Sue Got Married (1986),Comedy|Romance
1489,2076,2,F,35,2,Blue Velvet (1986),Drama|Mystery
3399,17,4,M,25,4,Sense and Sensibility (1995),Drama|Romance
5990,2794,2,F,25,20,European Vacation (1985),Comedy
4022,1882,1,M,35,14,Godzilla (1998),Action|Sci-Fi
151,674,4,F,25,20,Barbarella (1968),Adventure|Sci-Fi
1889,1721,3,M,18,14,Titanic (1997),Drama|Romance
3829,1260,3,F,25,1,M (1931),Crime|Film-Noir|Thriller
438,3745,3,M,18,11,Titan A.E. (2000),Adventure|Animation|Sci-Fi
2251,2239,4,M,35,14,Swept Away (Travolti da un insolito destino nell'azzurro mare d'Agosto) (1975),Comedy|Drama
151,2463,3,F,25,20,Ruthless People (1986),Comedy
4819,2144,5,M,35,18,Sixteen Candles (1984),Comedy
5812,1976,1,F,25,7,Friday the 13th Part 3: 3D (1982),Horror
4291,1270,5,M,35,14,Back to the Future (1985),Comedy|Sci-Fi
4808,3552,4,M,35,0,Caddyshack (1980),Comedy
1597,2642,2,M,25,12,Superman III (1983),Action|Adventure|Sci-Fi
2012,2539,2,M,25,4,Analyze This (1999),Comedy
261,3147,5,M,25,20,"Green Mile, The (1999)",Drama|Thriller
5070,673,1,M,25,2,Space Jam (1996),Adventure|Animation|Children's|Comedy|Fantasy
5761,2797,4,M,25,20,Big (1988),Comedy|Fantasy
5367,1704,4,M,18,4,Good Will Hunting (1997),Drama
19,2836,4,M,1,10,Outside Providence (1999),Comedy
5811,529,1,M,18,4,Searching for Bobby Fischer (1993),Drama
3457,25,4,M,25,20,Leaving Las Vegas (1995),Drama|Romance
5583,2912,5,M,56,15,"Limey, The (1999)",Action|Crime|Drama
3031,1,4,M,18,4,Toy Story (1995),Animation|Children's|Comedy
58,111,4,M,25,2,Taxi Driver (1976),Drama|Thriller
4115,289,4,M,25,15,Only You (1994),Comedy|Romance
1794,480,4,M,25,11,Jurassic Park (1993),Action|Adventure|Sci-Fi
471,2916,3,M,35,7,Total Recall (1990),Action|Adventure|Sci-Fi|Thriller
3839,1385,4,M,50,14,Under Siege (1992),Action
3227,3763,2,F,25,14,F/X (1986),Action|Crime|Thriller
5401,2005,5,F,18,1,"Goonies, The (1985)",Adventure|Children's|Fantasy
2054,2268,4,M,25,12,"Few Good Men, A (1992)",Crime|Drama
4354,637,1,M,35,14,Sgt. Bilko (1996),Comedy
3878,236,3,M,35,16,French Kiss (1995),Comedy|Romance
4425,1515,2,M,35,7,Volcano (1997),Drama|Thriller
4083,356,4,M,56,14,Forrest Gump (1994),Comedy|Romance|War
4611,3499,4,F,18,4,Misery (1990),Horror
2544,3769,4,M,45,1,Thunderbolt and Lightfoot (1974),Action
192,70,4,M,18,1,From Dusk Till Dawn (1996),Action|Comedy|Crime|Horror|Thriller
5329,2797,4,F,25,5,Big (1988),Comedy|Fantasy
3563,3418,4,M,25,2,Thelma & Louise (1991),Action|Drama
3036,1385,4,M,56,13,Under Siege (1992),Action
2015,330,5,M,18,4,Tales from the Hood (1995),Comedy|Horror
1879,543,2,M,25,4,So I Married an Axe Murderer (1993),Comedy|Romance|Thriller
4379,1866,3,M,25,4,"Big Hit, The (1998)",Action|Comedy
1327,1391,4,M,1,10,Mars Attacks! (1996),Action|Comedy|Sci-Fi|War
4227,1381,1,M,25,19,Grease 2 (1982),Comedy|Musical|Romance
5220,1953,4,M,25,7,"French Connection, The (1971)",Action|Crime|Drama|Thriller
1695,1222,4,M,25,1,Full Metal Jacket (1987),Action|Drama|War
1699,2020,3,F,25,19,Dangerous Liaisons (1988),Drama|Romance
1870,1587,5,M,56,13,Conan the Barbarian (1982),Action|Adventure
60,2094,5,M,50,1,"Rocketeer, The (1991)",Action|Adventure|Sci-Fi
173,2774,2,M,25,0,Better Than Chocolate (1999),Comedy|Romance
1680,2009,4,M,25,20,Soylent Green (1973),Sci-Fi|Thriller
1141,1888,2,F,25,3,Hope Floats (1998),Comedy|Drama|Romance
148,3029,4,M,50,17,Nighthawks (1981),Action|Drama
3998,1373,4,M,45,0,Star Trek V: The Final Frontier (1989),Action|Adventure|Sci-Fi
22,1438,1,M,18,15,Dante's Peak (1997),Action|Thriller
1288,1357,3,F,35,19,Shine (1996),Drama|Romance
5627,1004,2,M,25,0,"Glimmer Man, The (1996)",Action|Thriller
1887,1304,4,M,56,15,Butch Cassidy and the Sundance Kid (1969),Action|Comedy|Western
531,1282,2,F,18,14,Fantasia (1940),Animation|Children's|Musical
817,3438,5,M,18,4,Teenage Mutant Ninja Turtles (1990),Action|Children's|Fantasy
998,2966,5,M,45,20,"Straight Story, The (1999)",Drama
1501,2478,5,M,25,11,Three Amigos! (1986),Comedy|Western
5749,30,3,M,25,2,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Drama
639,588,4,M,45,17,Aladdin (1992),Animation|Children's|Comedy|Musical
4902,3471,4,M,35,14,Close Encounters of the Third Kind (1977),Drama|Sci-Fi
1820,788,3,M,25,20,"Nutty Professor, The (1996)",Comedy|Fantasy|Romance|Sci-Fi
4579,1234,4,F,18,4,"Sting, The (1973)",Comedy|Crime
5811,1183,1,M,18,4,"English Patient, The (1996)",Drama|Romance|War
