Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2004-03-09,32.04,32.15,30.9,31.15,2533100.0,0.0,1.0,4.5771428571429,4.5928571428571,4.4142857142857,4.45,17731700.0
2004-03-08,33.1,33.6,31.8,31.98,1936300.0,0.0,1.0,4.7285714285714,4.8,4.5428571428571,4.5685714285714,13554100.0
2004-03-05,32.58,34.1,32.33,33.27,2765400.0,0.0,1.0,4.6542857142857,4.8714285714286,4.6185714285714,4.7528571428571,19357800.0
2004-03-04,33.13,33.24,32.51,32.68,2431900.0,0.0,1.0,4.7328571428571,4.7485714285714,4.6442857142857,4.6685714285714,17023300.0
2004-03-03,34.44,34.6,33.01,33.02,2987200.0,0.0,1.0,4.92,4.9428571428571,4.7157142857143,4.7171428571429,20910400.0
2004-03-02,34.75,35.15,34.4,34.46,2256700.0,0.0,1.0,4.9642857142857,5.0214285714286,4.9142857142857,4.9228571428571,15796900.0
2004-03-01,34.35,35.46,34.22,34.75,3484400.0,0.0,1.0,4.9071428571429,5.0657142857143,4.8885714285714,4.9642857142857,24390800.0
2004-02-27,33.99,34.97,33.02,34.4,4998600.0,0.0,1.0,4.8557142857143,4.9957142857143,4.7171428571429,4.9142857142857,34990200.0
2004-02-26,30.95,34.12,30.63,33.6,7368900.0,0.0,1.0,4.4214285714286,4.8742857142857,4.3757142857143,4.8,51582300.0
2004-02-25,31.08,31.51,30.57,31.11,3890400.0,0.0,1.0,4.44,4.5014285714286,4.3671428571429,4.4442857142857,27232800.0
2004-02-24,31.55,32.14,30.26,31.2,14167800.0,0.0,1.0,4.5071428571429,4.5914285714286,4.3228571428571,4.4571428571429,99174600.0
2004-02-23,33.9,35.85,33.8,35.02,6035600.0,0.0,1.0,4.8428571428571,5.1214285714286,4.8285714285714,5.0028571428571,42249200.0
2004-02-20,33.8,35.38,32.55,35.38,5517900.0,0.0,1.0,4.8285714285714,5.0542857142857,4.65,5.0542857142857,38625300.0
2004-02-19,35.68,36.0,33.85,34.15,2565000.0,0.0,1.0,5.0971428571429,5.1428571428571,4.8357142857143,4.8785714285714,17955000.0
2004-02-18,35.48,36.1,34.82,35.24,2081900.0,0.0,1.0,5.0685714285714,5.1571428571429,4.9742857142857,5.0342857142857,14573300.0
2004-02-17,36.1,36.2,34.51,35.28,3139700.0,0.0,1.0,5.1571428571429,5.1714285714286,4.93,5.04,21977900.0
2004-02-13,37.59,38.12,35.45,35.54,4264000.0,0.0,1.0,5.37,5.4457142857143,5.0642857142857,5.0771428571429,29848000.0
2004-02-12,36.37,37.87,35.26,37.3,2832250.0,0.0,2.0,5.1957142857143,5.41,5.0371428571429,5.3285714285714,19825750.0
2004-02-11,72.31,75.1,70.04,71.96,4075800.0,0.0,1.0,5.165,5.3642857142857,5.0028571428571,5.14,57061200.0
2004-02-10,77.45,77.45,72.03,72.8,4587200.0,0.0,1.0,5.5321428571429,5.5321428571429,5.145,5.2,64220800.0
2004-02-09,77.25,78.95,76.454,76.56,2166600.0,0.0,1.0,5.5178571428571,5.6392857142857,5.461,5.4685714285714,30332400.0
2004-02-06,73.3,76.8,72.47,76.63,2254200.0,0.0,1.0,5.2357142857143,5.4857142857143,5.1764285714286,5.4735714285714,31558800.0
2004-02-05,69.45,73.57,69.29,73.16,2374900.0,0.0,1.0,4.9607142857143,5.255,4.9492857142857,5.2257142857143,33248600.0
2004-02-04,71.25,72.09,69.4,69.65,1954100.0,0.0,1.0,5.0892857142857,5.1492857142857,4.9571428571429,4.975,27357400.0
2004-02-03,72.58,73.73,70.09,71.9,2410300.0,0.0,1.0,5.1842857142857,5.2664285714286,5.0064285714286,5.1357142857143,33744200.0
2004-02-02,74.2,75.36,72.2,72.73,2288200.0,0.0,1.0,5.3,5.3828571428571,5.1571428571429,5.195,32034800.0
2004-01-30,70.47,74.67,70.19,73.41,2546000.0,0.0,1.0,5.0335714285714,5.3335714285714,5.0135714285714,5.2435714285714,35644000.0
2004-01-29,72.9,73.03,68.69,70.75,4028100.0,0.0,1.0,5.2071428571429,5.2164285714286,4.9064285714286,5.0535714285714,56393400.0
2004-01-28,75.12,76.38,70.75,71.9,3543700.0,0.0,1.0,5.3657142857143,5.4557142857143,5.0535714285714,5.1357142857143,49611800.0
2004-01-27,76.0,79.54,74.91,75.186,4786600.0,0.0,1.0,5.4285714285714,5.6814285714286,5.3507142857143,5.3704285714286,67012400.0
2004-01-26,76.5,77.08,75.25,76.26,2236200.0,0.0,1.0,5.4642857142857,5.5057142857143,5.375,5.4471428571429,31306800.0
2004-01-23,77.5,78.75,75.06,77.5,3899500.0,0.0,1.0,5.5357142857143,5.625,5.3614285714286,5.5357142857143,54593000.0
2004-01-22,75.811,79.2,73.22,77.66,11873900.0,0.0,1.0,5.4150714285714,5.6571428571429,5.23,5.5471428571429,166234600.0
2004-01-21,68.02,68.35,65.63,65.8,2922500.0,0.0,1.0,4.8585714285714,4.8821428571429,4.6878571428571,4.7,40915000.0
2004-01-20,65.85,69.21,65.18,67.75,2923200.0,0.0,1.0,4.7035714285714,4.9435714285714,4.6557142857143,4.8392857142857,40924800.0
2004-01-16,64.95,65.56,64.31,65.56,1719700.0,0.0,1.0,4.6392857142857,4.6828571428571,4.5935714285714,4.6828571428571,24075800.0
2004-01-15,64.92,65.46,63.5,64.79,1143800.0,0.0,1.0,4.6371428571429,4.6757142857143,4.5357142857143,4.6278571428571,16013200.0
2004-01-14,64.966,66.15,64.2,65.1,1647900.0,0.0,1.0,4.6404285714286,4.725,4.5857142857143,4.65,23070600.0
2004-01-13,64.38,65.52,63.38,65.31,2354500.0,0.0,1.0,4.5985714285714,4.68,4.5271428571429,4.665,32963000.0
2004-01-12,62.24,64.6,61.13,64.05,1918400.0,0.0,1.0,4.4457142857143,4.6142857142857,4.3664285714286,4.575,26857600.0
2004-01-09,60.72,64.1,60.42,62.0,2359300.0,0.0,1.0,4.3371428571429,4.5785714285714,4.3157142857143,4.4285714285714,33030200.0
2004-01-08,63.55,63.9,60.079,62.06,2655600.0,0.0,1.0,4.5392857142857,4.5642857142857,4.2913571428571,4.4328571428571,37178400.0
2004-01-07,60.3,62.58,59.49,62.24,4888000.0,0.0,1.0,4.3071428571429,4.47,4.2492857142857,4.4457142857143,68432000.0
2004-01-06,55.25,60.75,55.12,59.61,3759500.0,0.0,1.0,3.9464285714286,4.3392857142857,3.9371428571429,4.2578571428571,52633000.0
2004-01-05,54.5,56.86,54.25,55.9,1800500.0,0.0,1.0,3.8928571428571,4.0614285714286,3.875,3.9928571428571,25207000.0
2004-01-02,57.5,57.79,53.79,54.83,3587900.0,0.0,1.0,4.1071428571429,4.1278571428571,3.8421428571429,3.9164285714286,50230600.0
2003-12-31,56.64,57.28,54.33,54.69,1200100.0,0.0,1.0,4.0457142857143,4.0914285714286,3.8807142857143,3.9064285714286,16801400.0
2003-12-30,58.33,58.33,56.36,56.79,1112400.0,0.0,1.0,4.1664285714286,4.1664285714286,4.0257142857143,4.0564285714286,15573600.0
2003-12-29,58.51,59.23,58.06,58.31,1162100.0,0.0,1.0,4.1792857142857,4.2307142857143,4.1471428571429,4.165,16269400.0
2003-12-26,56.9,58.98,56.7,58.2,849100.0,0.0,1.0,4.0642857142857,4.2128571428571,4.05,4.1571428571429,11887400.0
2003-12-24,55.11,58.47,54.85,56.98,1966100.0,0.0,1.0,3.9364285714286,4.1764285714286,3.9178571428571,4.07,27525400.0
2003-12-23,51.99,55.44,50.9,54.87,2074500.0,0.0,1.0,3.7135714285714,3.96,3.6357142857143,3.9192857142857,29043000.0
2003-12-22,50.8,52.25,50.55,51.97,1351800.0,0.0,1.0,3.6285714285714,3.7321428571429,3.6107142857143,3.7121428571429,18925200.0
2003-12-19,51.19,51.79,50.35,51.07,1297800.0,0.0,1.0,3.6564285714286,3.6992857142857,3.5964285714286,3.6478571428571,18169200.0
2003-12-18,50.28,51.8,49.75,51.169,3161200.0,0.0,1.0,3.5914285714286,3.7,3.5535714285714,3.6549285714286,44256800.0
2003-12-17,44.51,50.68,43.05,50.49,4601100.0,0.0,1.0,3.1792857142857,3.62,3.075,3.6064285714286,64415400.0
2003-12-16,44.97,45.39,43.69,44.8,1381400.0,0.0,1.0,3.2121428571429,3.2421428571429,3.1207142857143,3.2,19339600.0
2003-12-15,48.4,48.75,44.96,45.32,1020700.0,0.0,1.0,3.4571428571429,3.4821428571429,3.2114285714286,3.2371428571429,14289800.0
2003-12-12,47.9,47.92,46.23,46.81,836000.0,0.0,1.0,3.4214285714286,3.4228571428571,3.3021428571429,3.3435714285714,11704000.0
2003-12-11,45.03,47.46,45.0,47.44,1290000.0,0.0,1.0,3.2164285714286,3.39,3.2142857142857,3.3885714285714,18060000.0
2003-12-10,45.24,47.3,44.4,45.05,1834600.0,0.0,1.0,3.2314285714286,3.3785714285714,3.1714285714286,3.2178571428571,25684400.0
2003-12-09,47.59,47.85,45.31,45.44,1048700.0,0.0,1.0,3.3992857142857,3.4178571428571,3.2364285714286,3.2457142857143,14681800.0
2003-12-08,47.25,48.47,45.59,47.21,1439800.0,0.0,1.0,3.375,3.4621428571429,3.2564285714286,3.3721428571429,20157200.0
2003-12-05,47.65,48.48,46.69,47.47,897700.0,0.0,1.0,3.4035714285714,3.4628571428571,3.335,3.3907142857143,12567800.0
2003-12-04,49.99,50.65,46.66,48.04,2059000.0,0.0,1.0,3.5707142857143,3.6178571428571,3.3328571428571,3.4314285714286,28826000.0
2003-12-03,51.45,52.26,49.55,49.77,1310700.0,0.0,1.0,3.675,3.7328571428571,3.5392857142857,3.555,18349800.0
2003-12-02,50.45,51.82,50.0,50.9,1130300.0,0.0,1.0,3.6035714285714,3.7014285714286,3.5714285714286,3.6357142857143,15824200.0
2003-12-01,49.42,51.0,49.19,50.7,1298000.0,0.0,1.0,3.53,3.6428571428571,3.5135714285714,3.6214285714286,18172000.0
2003-11-28,48.33,49.11,48.0,49.0,364900.0,0.0,1.0,3.4521428571429,3.5078571428571,3.4285714285714,3.5,5108600.0
2003-11-26,48.26,49.35,47.67,48.31,1002800.0,0.0,1.0,3.4471428571429,3.525,3.405,3.4507142857143,14039200.0
2003-11-25,47.15,48.9,46.96,48.01,1209100.0,0.0,1.0,3.3678571428571,3.4928571428571,3.3542857142857,3.4292857142857,16927400.0
2003-11-24,45.41,47.0,45.41,46.8,999100.0,0.0,1.0,3.2435714285714,3.3571428571429,3.2435714285714,3.3428571428571,13987400.0
2003-11-21,46.45,47.0,45.22,45.65,1574300.0,0.0,1.0,3.3178571428571,3.3571428571429,3.23,3.2607142857143,22040200.0
2003-11-20,44.51,47.1,44.2,45.56,2104900.0,0.0,1.0,3.1792857142857,3.3642857142857,3.1571428571429,3.2542857142857,29468600.0
2003-11-19,46.6,47.92,45.6,46.44,1651700.0,0.0,1.0,3.3285714285714,3.4228571428571,3.2571428571429,3.3171428571429,23123800.0
2003-11-18,45.2,47.6,44.73,46.57,2802100.0,0.0,1.0,3.2285714285714,3.4,3.195,3.3264285714286,39229400.0
2003-11-17,46.35,46.39,44.18,44.6,2265800.0,0.0,1.0,3.3107142857143,3.3135714285714,3.1557142857143,3.1857142857143,31721200.0
2003-11-14,48.39,49.46,46.55,46.77,1351500.0,0.0,1.0,3.4564285714286,3.5328571428571,3.325,3.3407142857143,18921000.0
2003-11-13,50.79,50.8,48.2,48.5,1702600.0,0.0,1.0,3.6278571428571,3.6285714285714,3.4428571428571,3.4642857142857,23836400.0
2003-11-12,47.0,50.49,46.56,50.239,2453800.0,0.0,1.0,3.3571428571429,3.6064285714286,3.3257142857143,3.5885,34353200.0
2003-11-11,46.91,47.95,45.95,47.03,1877900.0,0.0,1.0,3.3507142857143,3.425,3.2821428571429,3.3592857142857,26290600.0
2003-11-10,46.87,47.97,45.95,46.6,3465200.0,0.0,1.0,3.3478571428571,3.4264285714286,3.2821428571429,3.3285714285714,48512800.0
2003-11-07,51.16,52.85,46.221,46.88,7361000.0,0.0,1.0,3.6542857142857,3.775,3.3015,3.3485714285714,103054000.0
2003-11-06,55.2,56.68,50.03,50.83,7828200.0,0.0,1.0,3.9428571428571,4.0485714285714,3.5735714285714,3.6307142857143,109594800.0
2003-11-05,59.25,59.986,57.95,58.72,1234100.0,0.0,1.0,4.2321428571429,4.2847142857143,4.1392857142857,4.1942857142857,17277400.0
2003-11-04,58.05,60.55,57.84,59.6,1116800.0,0.0,1.0,4.1464285714286,4.325,4.1314285714286,4.2571428571429,15635200.0
2003-11-03,57.39,59.0,57.2,58.45,1050900.0,0.0,1.0,4.0992857142857,4.2142857142857,4.0857142857143,4.175,14712600.0
2003-10-31,58.84,58.95,56.52,57.22,1144100.0,0.0,1.0,4.2028571428571,4.2107142857143,4.0371428571429,4.0871428571429,16017400.0
2003-10-30,60.34,61.0,57.8,58.41,1922400.0,0.0,1.0,4.31,4.3571428571429,4.1285714285714,4.1721428571429,26913600.0
2003-10-29,57.5,59.3,56.9,59.06,1952400.0,0.0,1.0,4.1071428571429,4.2357142857143,4.0642857142857,4.2185714285714,27333600.0
2003-10-28,54.65,56.48,54.2,56.48,1563200.0,0.0,1.0,3.9035714285714,4.0342857142857,3.8714285714286,4.0342857142857,21884800.0
2003-10-27,51.64,53.82,51.54,53.749,1108400.0,0.0,1.0,3.6885714285714,3.8442857142857,3.6814285714286,3.8392142857143,15517600.0
2003-10-24,52.5,53.45,50.7,51.99,1536700.0,0.0,1.0,3.75,3.8178571428571,3.6214285714286,3.7135714285714,21513800.0
2003-10-23,51.21,53.422,50.1,52.13,1653100.0,0.0,1.0,3.6578571428571,3.8158571428571,3.5785714285714,3.7235714285714,23143400.0
2003-10-22,53.1,54.35,52.15,52.45,1623800.0,0.0,1.0,3.7928571428571,3.8821428571429,3.725,3.7464285714286,22733200.0
2003-10-21,55.25,56.0,53.54,54.5,2525800.0,0.0,1.0,3.9464285714286,4.0,3.8242857142857,3.8928571428571,35361200.0
2003-10-20,50.87,56.25,50.46,54.741,4325700.0,0.0,1.0,3.6335714285714,4.0178571428571,3.6042857142857,3.9100714285714,60559800.0
2003-10-17,51.45,53.08,49.5,52.13,2746900.0,0.0,1.0,3.675,3.7914285714286,3.5357142857143,3.7235714285714,38456600.0
2003-10-16,45.48,53.56,45.32,51.85,8987500.0,0.0,1.0,3.2485714285714,3.8257142857143,3.2371428571429,3.7035714285714,125825000.0
2003-10-15,47.39,48.0,44.29,44.7,1173200.0,0.0,1.0,3.385,3.4285714285714,3.1635714285714,3.1928571428571,16424800.0
2003-10-14,47.16,48.45,45.85,47.22,1726900.0,0.0,1.0,3.3685714285714,3.4607142857143,3.275,3.3728571428571,24176600.0
2003-10-13,44.4,46.85,44.3,46.83,1506400.0,0.0,1.0,3.1714285714286,3.3464285714286,3.1642857142857,3.345,21089600.0
2003-10-10,43.5,44.86,43.3,44.65,730100.0,0.0,1.0,3.1071428571429,3.2042857142857,3.0928571428571,3.1892857142857,10221400.0
2003-10-09,43.04,45.2,42.77,43.07,1333700.0,0.0,1.0,3.0742857142857,3.2285714285714,3.055,3.0764285714286,18671800.0
2003-10-08,44.78,44.89,42.05,43.0,1576200.0,0.0,1.0,3.1985714285714,3.2064285714286,3.0035714285714,3.0714285714286,22066800.0
2003-10-07,41.41,44.7,40.96,44.05,1567100.0,0.0,1.0,2.9578571428571,3.1928571428571,2.9257142857143,3.1464285714286,21939400.0
2003-10-06,40.02,42.63,39.35,41.36,1316100.0,0.0,1.0,2.8585714285714,3.045,2.8107142857143,2.9542857142857,18425400.0
2003-10-03,41.15,41.42,39.54,40.15,2591000.0,0.0,1.0,2.9392857142857,2.9585714285714,2.8242857142857,2.8678571428571,36274000.0
2003-10-02,37.64,41.6,36.0,40.97,5223500.0,0.0,1.0,2.6885714285714,2.9714285714286,2.5714285714286,2.9264285714286,73129000.0
2003-10-01,33.6,35.49,33.4,34.51,991200.0,0.0,1.0,2.4,2.535,2.3857142857143,2.465,13876800.0
2003-09-30,33.79,36.11,33.05,33.56,1479400.0,0.0,1.0,2.4135714285714,2.5792857142857,2.3607142857143,2.3971428571429,20711600.0
2003-09-29,32.51,33.85,30.42,33.48,2876100.0,0.0,1.0,2.3221428571429,2.4178571428571,2.1728571428571,2.3914285714286,40265400.0
2003-09-26,34.1,35.73,33.33,33.49,870500.0,0.0,1.0,2.4357142857143,2.5521428571429,2.3807142857143,2.3921428571429,12187000.0
2003-09-25,37.89,38.45,33.739,34.81,1493700.0,0.0,1.0,2.7064285714286,2.7464285714286,2.4099285714286,2.4864285714286,20911800.0
2003-09-24,39.28,39.33,37.89,38.0,527500.0,0.0,1.0,2.8057142857143,2.8092857142857,2.7064285714286,2.7142857142857,7385000.0
2003-09-23,39.15,39.5,38.17,39.13,746200.0,0.0,1.0,2.7964285714286,2.8214285714286,2.7264285714286,2.795,10446800.0
2003-09-22,36.46,40.24,36.33,38.79,1610000.0,0.0,1.0,2.6042857142857,2.8742857142857,2.595,2.7707142857143,22540000.0
2003-09-19,36.5,37.6,35.79,37.0,686100.0,0.0,1.0,2.6071428571429,2.6857142857143,2.5564285714286,2.6428571428571,9605400.0
2003-09-18,36.2,36.82,35.6,36.54,872500.0,0.0,1.0,2.5857142857143,2.63,2.5428571428571,2.61,12215000.0
2003-09-17,36.2,36.97,35.43,35.75,800300.0,0.0,1.0,2.5857142857143,2.6407142857143,2.5307142857143,2.5535714285714,11204200.0
2003-09-16,37.05,37.43,35.65,35.9,1548900.0,0.0,1.0,2.6464285714286,2.6735714285714,2.5464285714286,2.5642857142857,21684600.0
2003-09-15,34.75,36.14,34.45,35.51,1276900.0,0.0,1.0,2.4821428571429,2.5814285714286,2.4607142857143,2.5364285714286,17876600.0
2003-09-12,32.77,34.76,32.5,34.57,1153000.0,0.0,1.0,2.3407142857143,2.4828571428571,2.3214285714286,2.4692857142857,16142000.0
2003-09-11,34.04,34.25,32.07,32.87,1270400.0,0.0,1.0,2.4314285714286,2.4464285714286,2.2907142857143,2.3478571428571,17785600.0
2003-09-10,35.3,36.27,33.6,33.91,760200.0,0.0,1.0,2.5214285714286,2.5907142857143,2.4,2.4221428571429,10642800.0
2003-09-09,34.66,36.53,34.63,35.51,776800.0,0.0,1.0,2.4757142857143,2.6092857142857,2.4735714285714,2.5364285714286,10875200.0
2003-09-08,34.22,35.5,34.0,34.72,1192800.0,0.0,1.0,2.4442857142857,2.5357142857143,2.4285714285714,2.48,16699200.0
2003-09-05,33.31,35.3,33.3,34.55,1488900.0,0.0,1.0,2.3792857142857,2.5214285714286,2.3785714285714,2.4678571428571,20844600.0
2003-09-04,33.2,33.8,32.8,33.49,588600.0,0.0,1.0,2.3714285714286,2.4142857142857,2.3428571428571,2.3921428571429,8240400.0
2003-09-03,34.52,35.44,32.96,33.3,1702400.0,0.0,1.0,2.4657142857143,2.5314285714286,2.3542857142857,2.3785714285714,23833600.0
2003-09-02,33.23,34.69,32.4,33.65,1935900.0,0.0,1.0,2.3735714285714,2.4778571428571,2.3142857142857,2.4035714285714,27102600.0
2003-08-29,31.49,33.78,31.25,33.33,795000.0,0.0,1.0,2.2492857142857,2.4128571428571,2.2321428571429,2.3807142857143,11130000.0
2003-08-28,32.98,33.0,30.65,31.64,980000.0,0.0,1.0,2.3557142857143,2.3571428571429,2.1892857142857,2.26,13720000.0
2003-08-27,30.0,33.1,29.92,32.37,2380200.0,0.0,1.0,2.1428571428571,2.3642857142857,2.1371428571429,2.3121428571429,33322800.0
2003-08-26,27.9,30.15,27.4,29.79,941300.0,0.0,1.0,1.9928571428571,2.1535714285714,1.9571428571429,2.1278571428571,13178200.0
2003-08-25,28.51,28.66,27.25,28.07,492300.0,0.0,1.0,2.0364285714286,2.0471428571429,1.9464285714286,2.005,6892200.0
2003-08-22,28.97,29.37,28.5,28.8,599700.0,0.0,1.0,2.0692857142857,2.0978571428571,2.0357142857143,2.0571428571429,8395800.0
2003-08-21,28.25,29.72,28.23,28.83,1396700.0,0.0,1.0,2.0178571428571,2.1228571428571,2.0164285714286,2.0592857142857,19553800.0
2003-08-20,25.71,28.86,25.71,27.72,2095500.0,0.0,1.0,1.8364285714286,2.0614285714286,1.8364285714286,1.98,29337000.0
2003-08-19,24.9,25.98,24.64,25.84,621800.0,0.0,1.0,1.7785714285714,1.8557142857143,1.76,1.8457142857143,8705200.0
2003-08-18,25.1,25.13,24.39,24.85,452500.0,0.0,1.0,1.7928571428571,1.795,1.7421428571429,1.775,6335000.0
2003-08-15,25.1,25.24,24.57,24.99,365500.0,0.0,1.0,1.7928571428571,1.8028571428571,1.755,1.785,5117000.0
2003-08-14,24.32,25.48,24.23,24.94,806700.0,0.0,1.0,1.7371428571429,1.82,1.7307142857143,1.7814285714286,11293800.0
2003-08-13,24.88,25.24,24.08,24.22,324100.0,0.0,1.0,1.7771428571429,1.8028571428571,1.72,1.73,4537400.0
2003-08-12,24.93,25.0,24.14,24.87,215000.0,0.0,1.0,1.7807142857143,1.7857142857143,1.7242857142857,1.7764285714286,3010000.0
2003-08-11,23.35,24.93,23.34,24.82,448600.0,0.0,1.0,1.6678571428571,1.7807142857143,1.6671428571429,1.7728571428571,6280400.0
2003-08-08,23.15,23.75,23.08,23.49,238500.0,0.0,1.0,1.6535714285714,1.6964285714286,1.6485714285714,1.6778571428571,3339000.0
2003-08-07,23.11,23.35,22.6,23.09,563800.0,0.0,1.0,1.6507142857143,1.6678571428571,1.6142857142857,1.6492857142857,7893200.0
2003-08-06,24.4,24.5,22.87,23.36,579500.0,0.0,1.0,1.7428571428571,1.75,1.6335714285714,1.6685714285714,8113000.0
2003-08-05,25.1,25.45,24.26,24.31,220300.0,0.0,1.0,1.7928571428571,1.8178571428571,1.7328571428571,1.7364285714286,3084200.0
2003-08-04,24.95,25.16,24.3,24.95,262600.0,0.0,1.0,1.7821428571429,1.7971428571429,1.7357142857143,1.7821428571429,3676400.0
2003-08-01,25.92,26.0,24.95,24.95,452800.0,0.0,1.0,1.8514285714286,1.8571428571429,1.7821428571429,1.7821428571429,6339200.0
2003-07-31,26.25,26.3,24.8,26.2,609600.0,0.0,1.0,1.875,1.8785714285714,1.7714285714286,1.8714285714286,8534400.0
2003-07-30,26.75,26.77,25.85,25.955,377600.0,0.0,1.0,1.9107142857143,1.9121428571429,1.8464285714286,1.8539285714286,5286400.0
2003-07-29,26.75,27.0,26.25,26.69,382700.0,0.0,1.0,1.9107142857143,1.9285714285714,1.875,1.9064285714286,5357800.0
2003-07-28,26.55,27.47,26.51,26.62,535400.0,0.0,1.0,1.8964285714286,1.9621428571429,1.8935714285714,1.9014285714286,7495600.0
2003-07-25,26.09,27.1,26.09,27.02,395300.0,0.0,1.0,1.8635714285714,1.9357142857143,1.8635714285714,1.93,5534200.0
2003-07-24,26.9,27.35,26.2,26.4,774400.0,0.0,1.0,1.9214285714286,1.9535714285714,1.8714285714286,1.8857142857143,10841600.0
2003-07-23,24.86,26.73,24.85,26.67,1564200.0,0.0,1.0,1.7757142857143,1.9092857142857,1.775,1.905,21898800.0
2003-07-22,23.53,24.99,23.48,24.7,823200.0,0.0,1.0,1.6807142857143,1.785,1.6771428571429,1.7642857142857,11524800.0
2003-07-21,24.16,24.16,22.97,23.53,780300.0,0.0,1.0,1.7257142857143,1.7257142857143,1.6407142857143,1.6807142857143,10924200.0
2003-07-18,25.51,25.54,22.55,24.15,2588300.0,0.0,1.0,1.8221428571429,1.8242857142857,1.6107142857143,1.725,36236200.0
2003-07-17,25.24,25.48,24.57,25.28,1224400.0,0.0,1.0,1.8028571428571,1.82,1.755,1.8057142857143,17141600.0
2003-07-16,26.65,27.0,24.5,25.48,966700.0,0.0,1.0,1.9035714285714,1.9285714285714,1.75,1.82,13533800.0
2003-07-15,26.67,28.02,26.16,26.38,1256300.0,0.0,1.0,1.905,2.0014285714286,1.8685714285714,1.8842857142857,17588200.0
2003-07-14,26.64,28.55,26.49,28.14,847300.0,0.0,1.0,1.9028571428571,2.0392857142857,1.8921428571429,2.01,11862200.0
2003-07-11,26.61,27.25,26.02,26.49,566900.0,0.0,1.0,1.9007142857143,1.9464285714286,1.8585714285714,1.8921428571429,7936600.0
2003-07-10,27.37,27.94,26.7,26.91,625300.0,0.0,1.0,1.955,1.9957142857143,1.9071428571429,1.9221428571429,8754200.0
2003-07-09,27.4,28.04,26.901,27.56,688000.0,0.0,1.0,1.9571428571429,2.0028571428571,1.9215,1.9685714285714,9632000.0
2003-07-08,27.0,27.6,26.75,27.43,767900.0,0.0,1.0,1.9285714285714,1.9714285714286,1.9107142857143,1.9592857142857,10750600.0
2003-07-07,27.5,28.6,26.3,26.8,1390500.0,0.0,1.0,1.9642857142857,2.0428571428571,1.8785714285714,1.9142857142857,19467000.0
2003-07-03,26.93,27.9,26.8,27.75,585900.0,0.0,1.0,1.9235714285714,1.9928571428571,1.9142857142857,1.9821428571429,8202600.0
2003-07-02,25.96,27.5,25.67,27.16,2790800.0,0.0,1.0,1.8542857142857,1.9642857142857,1.8335714285714,1.94,39071200.0
2003-07-01,25.6,25.6,24.26,24.75,882600.0,0.0,1.0,1.8285714285714,1.8285714285714,1.7328571428571,1.7678571428571,12356400.0
2003-06-30,25.09,26.24,24.91,25.55,1858000.0,0.0,1.0,1.7921428571429,1.8742857142857,1.7792857142857,1.825,26012000.0
2003-06-27,24.99,25.89,24.72,24.9,1293700.0,0.0,1.0,1.785,1.8492857142857,1.7657142857143,1.7785714285714,18111800.0
2003-06-26,23.22,25.21,23.12,24.88,2304100.0,0.0,1.0,1.6585714285714,1.8007142857143,1.6514285714286,1.7771428571429,32257400.0
2003-06-25,23.5,24.14,22.55,23.12,1355600.0,0.0,1.0,1.6785714285714,1.7242857142857,1.6107142857143,1.6514285714286,18978400.0
2003-06-24,21.4,23.98,21.4,22.85,2405800.0,0.0,1.0,1.5285714285714,1.7128571428571,1.5285714285714,1.6321428571429,33681200.0
2003-06-23,21.56,21.85,21.23,21.5,621400.0,0.0,1.0,1.54,1.5607142857143,1.5164285714286,1.5357142857143,8699600.0
2003-06-20,22.17,22.55,21.21,21.7,929900.0,0.0,1.0,1.5835714285714,1.6107142857143,1.515,1.55,13018600.0
2003-06-19,21.4,22.15,21.4,21.97,1101800.0,0.0,1.0,1.5285714285714,1.5821428571429,1.5285714285714,1.5692857142857,15425200.0
2003-06-18,21.37,21.87,21.12,21.46,785800.0,0.0,1.0,1.5264285714286,1.5621428571429,1.5085714285714,1.5328571428571,11001200.0
2003-06-17,21.84,22.3,21.12,21.21,1253000.0,0.0,1.0,1.56,1.5928571428571,1.5085714285714,1.515,17542000.0
